0,Aeron
1,Lucas
2,Olenna
3,Harys
4,Halder
5,Emmon
6,Barbrey
7,Tysha
8,Lamprey
9,Aurane
10,Lollys
11,Yellow
12,Palla
13,Tristifer
14,Bowen
15,Jory
16,Kraznys
17,Timett
18,Symond
19,Tickler
20,Luwin
21,Amerei
22,Biter
23,Allar
24,Stonesnake
25,Ronnet
26,Cleon
27,Vardis
28,Jarl
29,Brandon
30,Red
31,Jyck
32,Spotted
33,Jaremy
34,Addam
35,Boros
36,Scolera
37,Tyrion
38,Sybell
39,Creighton
40,Irri
41,Elinor
42,Justin
43,Lyn
44,Rickard
45,Othell
46,Vyman
47,Mirri
48,Qarl
49,Hero
50,Jaime
51,Pyg
52,Nestor
53,Anguy
54,Senelle
55,Robar
56,Waymar
57,Dick
58,Hayhead
59,Yohn
60,Fulk
61,Belaquo
62,Robert
63,Utherydes
64,Jaqen
65,Brandon
66,Eon
67,Stafford
68,Mycah
69,Dunstan
70,Ryk
71,Armen
72,Hullen
73,Yandry
74,Dick
75,Thoren
76,Shireen
77,Edmure
78,Puckens
79,Aggar
80,Balon
81,Penny
82,Shagga
83,Pia
84,Tyene
85,Edwyn
86,Meera
87,Gendel
88,Qyburn
89,Mathis
90,Caleotte
91,Harra
92,Jonothor
93,Benfred
94,Grigg
95,Gawen
96,Amabel
97,Alys
98,Grenn
99,Rodrik
100,Dontos
101,Porridge
102,Paxter
103,Mace
104,Petyr
105,Podrick
106,Galazza
107,Steelskin
108,Cletus
109,Taena
110,Sour
111,Aggo
112,Ramsay
113,Chiggen
114,Margaery
115,Osfryd
116,Arys
117,Nymeria
118,Olyvar
119,Owen
120,Trystane
121,Oswell
122,Shae
123,Melisandre
124,Squint
125,Errok
126,Wendel
127,Walder
128,Cortnay
129,Jeyne
130,Weese
131,Caggo
132,Joramun
133,Bronn
134,Jon
135,Jorah
136,High
137,Jacelyn
138,Jalabhar
139,Godry
140,Alayaya
141,Maddy
142,Jon
143,Qavo
144,Bedwyck
145,Forley
146,Brella
147,Arianne
148,Harrold
149,Mordane
150,Dalla
151,Aerys
152,Gerris
153,Illifer
154,Jason
155,Martyn
156,Hyle
157,Tomard
158,Vylarr
159,Willam
160,Illyrio
161,Lyanna
162,Haggo
163,Qotho
164,Nan
165,Harwin
166,Scar
167,Butterbumps
168,Missandei
169,Coldhands
170,Hairy
171,Quhuru
172,Selyse
173,Rhaegar
174,Robin
175,Amory
176,Donella
177,Dorcas
178,Daenerys
179,Frenya
180,Aegon
181,Alliser
182,Tallad
183,Harma
184,Dunsen
185,Tytos
186,Pate
187,Baelor
188,Myranda
189,Jeor
190,Pypar
191,Benedar
192,Genna
193,Allard
194,Shagwell
195,Maegor
196,Bannen
197,Doreah
198,Pycelle
199,Albett
200,Rakharo
201,Desmond
202,Rast
203,Alester
204,Samwell
205,Sandor
206,Yoren
207,Squirrel
208,Bryce
209,Joffrey
210,Jhiqui
211,Galbart
212,Cellador
213,Stannis
214,Raynald
215,Arnolf
216,Hotho
217,Roone
218,Jarman
219,Drennan
220,Cressen
221,Horton
222,Lark
223,Alysane
224,Zollo
225,Ryman
226,Balman
227,Victarion
228,Alyn
229,Emrick
230,Unella
231,Hareth
232,Tywin
233,Cromm
234,Marillion
235,Myrcella
236,Ballabar
237,Maege
238,Devan
239,Narbert
240,Kevan
241,Lysa
242,Cayn
243,Ottyn
244,Roslin
245,Andrew
246,Howland
247,Sybelle
248,Narbert
249,Rorge
250,Willas
251,Patrek
252,Stygg
253,Todder
254,Tattered
255,Rickard
256,Chiswyck
257,Clydas
258,High
259,Nurse
260,Loras
261,Khrazz
262,Salladhor
263,Robert
264,Ben
265,Mollander
266,Oberyn
267,Hosteen
268,Cohollo
269,Beth
270,Polliver
271,Osha
272,Qhorin
273,Areo
274,Benjen
275,Craster
276,Dalbridge
277,Anders
278,Moqorro
279,Aemon
280,Ilyn
281,Tybero
282,Alebelly
283,Brea
284,Gilly
285,Gyles
286,Brienne
287,Gerrick
288,Robb
289,Sigorn
290,Lommy
291,Small
292,Werlag
293,Garin
294,Gerold
295,Malegorn
296,Blue
297,Hother
298,Groleo
299,Beric
300,Chella
301,Weeper
302,Woth
303,Rickon
304,Gendry
305,Walda
306,Torrhen
307,Euron
308,Styr
309,Megga
310,Syrio
311,Karyl
312,Barristan
313,Qezza
314,Terrance
315,Weasel
316,Jhogo
317,Damon
318,Quaro
319,Elia
320,Gilwood
321,Spare
322,Belwas
323,Lem
324,Tanda
325,Lemore
326,Quentyn
327,Rowan
328,Gretchel
329,Hizdahr
330,Jocelyn
331,Leo
332,Mors
333,Reznak
334,Marq
335,Dywen
336,Florian
337,Ygritte
338,Orton
339,Leobald
340,Mikken
341,Jojen
342,Hot
343,Patchface
344,Lewyn
345,Gyles
346,Myles
347,Steffon
348,Chett
349,Arstan
350,Daemon
351,Cleos
352,Daario
353,Ghael
354,Haldon
355,Bloodbeard
356,Danwell
357,Grunt
358,Jack
359,Melara
360,Oswell
361,Dareon
362,Hoster
363,Symon
364,Urzen
365,Meribald
366,Axell
367,Garlan
368,Alys
369,Tormund
370,Hobb
371,Val
372,Lothor
373,Khorane
374,Hagen
375,Mandon
376,Renly
377,Greenbeard
378,Nute
379,Tycho
380,Reek
381,Goghor
382,Toregg
383,Arthur
384,Obara
385,Skahaz
386,Lancel
387,Eddard
388,Wyman
389,Rory
390,High
391,Doran
392,Grey
393,Stevron
394,Xaro
395,Willow
396,Moelle
397,Pylos
398,Davos
399,Daven
400,Tom
401,Tommen
402,Dacey
403,Meryn
404,Meris
405,Aenys
406,Daeron
407,Ellaria
408,Eddison
409,Donal
410,Colemon
411,Varamyr
412,Mag
413,Willem
414,Cotter
415,Harren
416,Aegon
417,Anya
418,Lorren
419,Holly
420,Viserys
421,Conn
422,Heward
423,Oznak
424,Rollam
425,Baelor
426,Brus
427,Rolly
428,Yezzan
429,Mya
430,Jared
431,Lambert
432,Alerie
433,Hodor
434,Brynden
435,Sylva
436,Moon
437,Leathers
438,Alla
439,Kegs
440,Andrey
441,Falyse
442,Cley
443,Clubfoot
444,Osney
445,Stiv
446,Grimtongue
447,Kasporio
448,Grazhar
449,Elder
450,Theon
451,Balon
452,Arron
453,Gerold
454,Rattleshirt
455,Rodrik
456,Randyll
457,Robin
458,Tansy
459,Garth
460,Clement
461,Wick
462,Wex
463,Sharna
464,Hop
465,Jon
466,Xhondo
467,Mero
468,Marwyn
469,Vargo
470,Hallis
471,Benethon
472,Drogo
473,Wyl
474,Osmund
475,Lothar
476,Benerro
477,Sansa
478,Clayton
479,Petyr
480,Dick
481,Perwyn
482,Gregor
483,Ebben
484,Cutjack
485,Walton
486,Satin
487,Jon
488,Emmett
489,Wylis
490,Aegon
491,Denys
492,Archibald
493,Gared
494,Bran
495,Lyle
496,Thoros
497,Walder
498,Mance
499,Brusco
500,Helman
501,Sweets
502,Big
503,Torrhen
504,Elmar
505,Emmon
506,Shadrich
507,Ysilla
508,Talea
509,Wun
510,Edric
511,Walder
512,Cersei
513,Roose
514,Pono
515,Mully
516,Daryn
517,Vayon
518,Hallyne
519,Alleras
520,Dagmer
521,Ben
522,Varys
523,Arya
524,Timeon
525,Walder
526,Catelyn
527,Harry
528,Jeyne
529,Skinner
530,Robett
531,Sigfryd
532,Asha
533,Robert
534,Rafford
535,Willis
536,Mariya
537,Janos
